2.573127076000000457e+01 1.558675556100000215e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.558675556100000215e+01 1.328602500000000042e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.468621025000000202e+01 3.082481140260000529e+01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.082481140260000529e+01 3.229421584000000678e+01 5.214855516800000856e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.214855516800000856e+01 5.263078339600000390e+02 2.659543277951999585e+02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.659543277951999585e+02 1.349314559999999688e+02
